subject	time_elapsed_ms	blocknum	block_type	block_response	trialnum	target	level	field	target_present	response	correct	rt	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
630ab689392291ba70d7fd3d	331532	2	main	slash	20	circle	global	LVF	yes	present	1	886	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	334895	2	main	slash	21	circle	global	RVF	yes	absent	0	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	337833	2	main	slash	22	circle	local	LVF	yes	present	1	1305	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	339805	2	main	slash	23	circle	global	LVF	yes	present	1	760	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	343112	2	main	slash	24	square	global	LVF	yes	absent	0	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	345300	2	main	slash	25	circle	global	RVF	yes	present	1	1039	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	347206	2	main	slash	26	circle	local	LVF	yes	present	1	712	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	350513	2	main	slash	27	square	local	LVF	yes	present	1	1668	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	352424	2	main	slash	28	square	global	LVF	yes	present	1	763	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	354563	2	main	slash	29	square	global	RVF	yes	present	1	852	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	356658	2	main	slash	30	square	local	RVF	yes	present	1	1031	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	359711	2	main	slash	31	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	361915	2	main	slash	32	circle	global	LVF	yes	present	1	738	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	364676	2	main	slash	33	absent	absent	absent	no	present	0	1599	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	366833	2	main	slash	34	square	global	RVF	yes	present	1	838	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	370221	2	main	slash	35	absent	absent	absent	no	present	0	894	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	372154	2	main	slash	36	circle	global	LVF	yes	present	1	677	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	375310	2	main	slash	37	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	378543	2	main	slash	38	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	380740	2	main	slash	39	square	local	LVF	yes	present	1	714	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	383541	2	main	slash	40	square	local	LVF	yes	present	1	1797	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	385388	2	main	slash	41	square	local	LVF	yes	present	1	611	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	387181	2	main	slash	42	circle	local	LVF	yes	present	1	738	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	389101	2	main	slash	43	square	global	RVF	yes	present	1	975	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	390968	2	main	slash	44	circle	local	RVF	yes	present	1	808	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	392563	2	main	slash	45	circle	local	LVF	yes	present	1	603	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	395739	2	main	slash	46	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	399215	2	main	slash	47	square	local	RVF	yes	present	1	1240	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	402096	2	main	slash	48	circle	global	RVF	yes	present	1	1954	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	403700	2	main	slash	49	circle	global	RVF	yes	present	1	658	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	405982	2	main	slash	50	circle	local	RVF	yes	present	1	772	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	407797	2	main	slash	51	circle	global	LVF	yes	present	1	755	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	409792	2	main	slash	52	circle	global	LVF	yes	present	1	867	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	411447	2	main	slash	53	square	global	RVF	yes	present	1	656	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	413352	2	main	slash	54	square	global	LVF	yes	present	1	827	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	415098	2	main	slash	55	square	global	LVF	yes	present	1	757	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	416888	2	main	slash	56	square	global	LVF	yes	present	1	747	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	419824	2	main	slash	57	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	422601	2	main	slash	58	square	local	RVF	yes	present	1	909	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	425525	2	main	slash	59	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	427287	2	main	slash	60	circle	local	LVF	yes	present	1	695	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	429041	2	main	slash	61	circle	global	RVF	yes	present	1	867	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	430899	2	main	slash	62	square	global	LVF	yes	present	1	741	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	432482	2	main	slash	63	square	global	RVF	yes	present	1	675	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	435441	2	main	slash	64	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	437689	2	main	slash	65	circle	global	LVF	yes	present	1	681	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	439414	2	main	slash	66	circle	local	RVF	yes	present	1	707	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	441570	2	main	slash	67	square	local	LVF	yes	present	1	1129	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	443446	2	main	slash	68	square	local	LVF	yes	present	1	889	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	445021	2	main	slash	69	square	local	RVF	yes	present	1	664	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	446977	2	main	slash	70	circle	local	LVF	yes	present	1	1003	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	449840	2	main	slash	71	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	451647	2	main	slash	72	square	global	RVF	yes	present	1	741	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	454523	2	main	slash	73	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	456792	2	main	slash	74	absent	absent	absent	no	present	0	999	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	458569	2	main	slash	75	circle	local	RVF	yes	present	1	813	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	460666	2	main	slash	76	circle	global	RVF	yes	present	1	1143	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	462241	2	main	slash	77	circle	global	LVF	yes	present	1	669	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	464081	2	main	slash	78	square	local	LVF	yes	present	1	875	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	467006	2	main	slash	79	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	468857	2	main	slash	80	square	local	RVF	yes	present	1	684	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	592205	3	practice	z	1	circle	local	RVF	yes	present	1	770	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	595282	3	practice	z	2	square	global	RVF	yes	present	1	797	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	597797	3	practice	z	3	circle	local	RVF	yes	present	1	496	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	600613	3	practice	z	4	circle	local	RVF	yes	present	1	695	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	603202	3	practice	z	5	circle	global	LVF	yes	present	1	602	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	605799	3	practice	z	6	square	global	LVF	yes	present	1	548	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	608299	3	practice	z	7	circle	global	RVF	yes	present	1	506	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	612268	3	practice	z	8	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	615858	3	practice	z	9	absent	absent	absent	no	present	0	1474	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	618443	3	practice	z	10	square	global	LVF	yes	present	1	677	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	621234	3	practice	z	11	absent	absent	absent	no	present	0	851	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	624007	3	practice	z	12	circle	global	RVF	yes	present	1	773	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	627950	3	practice	z	13	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	630624	3	practice	z	14	square	local	LVF	yes	present	1	723	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	633314	3	practice	z	15	circle	global	LVF	yes	present	1	648	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	636116	3	practice	z	16	square	local	LVF	yes	present	1	749	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	690446	4	main	z	1	circle	local	RVF	yes	present	1	616	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	692270	4	main	z	2	square	global	RVF	yes	present	1	492	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	694035	4	main	z	3	square	global	LVF	yes	present	1	558	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	695733	4	main	z	4	circle	global	LVF	yes	present	1	554	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	698878	4	main	z	5	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	702014	4	main	z	6	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	703900	4	main	z	7	square	local	LVF	yes	present	1	806	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	705754	4	main	z	8	square	global	RVF	yes	present	1	756	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	707382	4	main	z	9	square	global	LVF	yes	present	1	520	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	709077	4	main	z	10	square	local	RVF	yes	present	1	512	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	711045	4	main	z	11	square	global	RVF	yes	present	1	550	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	712724	4	main	z	12	square	local	LVF	yes	present	1	563	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	714815	4	main	z	13	square	local	RVF	yes	present	1	887	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	717861	4	main	z	14	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	720063	4	main	z	15	square	global	LVF	yes	present	1	536	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	721629	4	main	z	16	circle	global	LVF	yes	present	1	484	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	723209	4	main	z	17	circle	local	RVF	yes	present	1	564	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	724629	4	main	z	18	circle	global	RVF	yes	present	1	419	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	726285	4	main	z	19	square	local	RVF	yes	present	1	591	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	727609	4	main	z	20	circle	local	RVF	yes	present	1	370	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	729236	4	main	z	21	circle	global	LVF	yes	present	1	476	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	730786	4	main	z	22	circle	local	LVF	yes	present	1	576	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	733677	4	main	z	23	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	735473	4	main	z	24	square	local	LVF	yes	present	1	613	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	737023	4	main	z	25	circle	global	RVF	yes	present	1	580	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	740060	4	main	z	26	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	741750	4	main	z	27	square	local	LVF	yes	present	1	641	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	744759	4	main	z	28	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	746892	4	main	z	29	circle	local	LVF	yes	present	1	503	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	748597	4	main	z	30	square	global	RVF	yes	present	1	738	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	750415	4	main	z	31	square	global	LVF	yes	present	1	872	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	752889	4	main	z	32	circle	global	RVF	yes	present	1	1447	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	754426	4	main	z	33	circle	local	LVF	yes	present	1	484	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	756019	4	main	z	34	circle	global	RVF	yes	present	1	594	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	757417	4	main	z	35	circle	local	RVF	yes	present	1	557	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	759292	4	main	z	36	square	local	RVF	yes	present	1	749	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	762376	4	main	z	37	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	764975	4	main	z	38	circle	global	LVF	yes	present	1	450	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	768025	4	main	z	39	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	769814	4	main	z	40	circle	local	LVF	yes	present	1	689	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	771379	4	main	z	41	square	global	RVF	yes	present	1	553	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	774474	4	main	z	42	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	776620	4	main	z	43	square	global	LVF	yes	present	1	579	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	778341	4	main	z	44	square	local	RVF	yes	present	1	599	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	780293	4	main	z	45	circle	global	LVF	yes	present	1	735	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	781807	4	main	z	46	circle	local	RVF	yes	present	1	506	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	783413	4	main	z	47	circle	local	RVF	yes	present	1	522	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	785249	4	main	z	48	circle	local	LVF	yes	present	1	725	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	786935	4	main	z	49	circle	global	LVF	yes	present	1	693	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	788880	4	main	z	50	circle	global	RVF	yes	present	1	789	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	790616	4	main	z	51	circle	local	LVF	yes	present	1	708	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	792237	4	main	z	52	square	global	LVF	yes	present	1	562	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	794174	4	main	z	53	circle	local	LVF	yes	present	1	833	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	795829	4	main	z	54	square	local	RVF	yes	present	1	655	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	797780	4	main	z	55	square	global	RVF	yes	present	1	689	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	800824	4	main	z	56	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	803023	4	main	z	57	circle	global	RVF	yes	present	1	509	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	804987	4	main	z	58	square	local	LVF	yes	present	1	847	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	806544	4	main	z	59	square	global	LVF	yes	present	1	536	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	808230	4	main	z	60	square	local	LVF	yes	present	1	674	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	809819	4	main	z	61	square	global	RVF	yes	present	1	546	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	811325	4	main	z	62	circle	global	RVF	yes	present	1	435	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	813881	4	main	z	63	absent	absent	absent	no	present	0	1625	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	816941	4	main	z	64	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	818809	4	main	z	65	square	local	LVF	yes	present	1	786	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	820313	4	main	z	66	circle	global	LVF	yes	present	1	457	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	822649	4	main	z	67	circle	global	RVF	yes	present	1	1393	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	824176	4	main	z	68	circle	local	RVF	yes	present	1	604	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	825897	4	main	z	69	square	local	RVF	yes	present	1	724	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	827354	4	main	z	70	circle	local	RVF	yes	present	1	503	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	829301	4	main	z	71	square	local	RVF	yes	present	1	629	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	832305	4	main	z	72	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	834663	4	main	z	73	square	global	RVF	yes	present	1	691	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	837605	4	main	z	74	absent	absent	absent	no	absent	1	2000	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
630ab689392291ba70d7fd3d	839575	4	main	z	75	square	local	LVF	yes	present	1	553	25	25	12.5	25	87.5	21	US	Male	12	White	No	No	NA	NA
